2008-10-02, #NA
2008-10-03, #NA
2008-10-04, #NA
2008-10-05, #NA
2008-10-06, #NA
2008-10-07, #NA
2008-10-08, #NA
2008-10-09, #NA
2008-10-10, #NA
2008-10-11, #NA
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, #NA
2008-10-15, #NA
2008-10-16, #NA
2008-10-17, #NA
2008-10-18, 1
2008-10-19, #NA
2008-10-20, #NA
2008-10-21, #NA
2008-10-22, #NA
2008-10-23, #NA
2008-10-24, #NA
2008-10-25, #NA
2008-10-26, #NA
2008-10-27, #NA
2008-10-28, #NA
2008-10-29, #NA
2008-10-30, #NA
2008-10-31, #NA
2008-11-01, #NA
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, #NA
2008-11-05, 9
2008-11-06, #NA
2008-11-07, #NA
2008-11-08, #NA
2008-11-09, #NA
2008-11-10, #NA
2008-11-11, #NA
2008-11-12, #NA
2008-11-13, #NA
2008-11-14, #NA
2008-11-15, #NA
2008-11-16, #NA
2008-11-17, #NA
2008-11-18, #NA
2008-11-19, #NA
2008-11-20, #NA
2008-11-21, #NA
2008-11-22, #NA
2008-11-23, #NA
2008-11-24, #NA
2008-11-25, #NA
2008-11-26, #NA
2008-11-27, #NA
2008-11-28, #NA
2008-11-29, #NA
2008-11-30, #NA
2008-12-01, #NA
2008-12-02, #NA
2008-12-03, #NA
2008-12-04, 1
2008-12-05, 1
2008-12-06, 21
2008-12-07, 7
2008-12-08, 10
2008-12-09, 22
2008-12-10, 11
2008-12-11, 22
2008-12-12, 21
2008-12-13, 23
2008-12-14, 7
2008-12-15, 6
2008-12-16, 25
2008-12-17, 31
2008-12-18, 29
2008-12-19, 27
2008-12-20, 11
2008-12-21, 8
2008-12-22, 7
2008-12-23, 13
2008-12-24, 16
2008-12-25, 10
2008-12-26, 2
2008-12-27, 12
2008-12-28, 5
2008-12-29, 5
2008-12-30, 18
2008-12-31, #NA
2009-01-01, 9
2009-01-02, 19
2009-01-03, 8
2009-01-04, 5
2009-01-05, 17
2009-01-06, 17
2009-01-07, 22
2009-01-08, 17
2009-01-09, 24
2009-01-10, 11
2009-01-11, #NA
2009-01-12, 9
2009-01-13, 16
2009-01-14, 65
2009-01-15, 27
2009-01-16, 28
2009-01-17, 14
2009-01-18, 9
2009-01-19, 15
2009-01-20, 11
2009-01-21, 14
2009-01-22, 33
2009-01-23, 35
2009-01-24, 8
2009-01-25, 10
2009-01-26, 44
2009-01-27, 27
2009-01-28, 34
2009-01-29, 43
2009-01-30, 25
2009-01-31, 10
2009-02-01, 13
2009-02-02, 21
2009-02-03, 30
2009-02-04, 18
2009-02-05, 25
2009-02-06, 32
2009-02-07, 9
2009-02-08, 11
2009-02-09, 12
2009-02-10, 25
2009-02-11, 11
2009-02-12, 12
2009-02-13, 19
2009-02-14, 17
2009-02-15, 10
2009-02-16, 13
2009-02-17, 22
2009-02-18, 21
2009-02-19, 13
2009-02-20, 30
2009-02-21, 45
2009-02-22, 22
2009-02-23, 31
2009-02-24, 29
2009-02-25, 20
2009-02-26, 18
2009-02-27, 21
2009-02-28, 7
2009-03-01, #NA
2009-03-02, 4
2009-03-03, 6
2009-03-04, 3
2009-03-05, 2
2009-03-06, 3
2009-03-07, #NA
2009-03-08, #NA
2009-03-09, 6
2009-03-10, 6
2009-03-11, 5
2009-03-12, #NA
2009-03-13, 3
2009-03-14, 1
2009-03-15, 2
2009-03-16, #NA
2009-03-17, 2
2009-03-18, 6
2009-03-19, 4
2009-03-20, 3
2009-03-21, #NA
2009-03-22, 1
