2008-10-02, 1
2008-10-03, #NA
2008-10-04, #NA
2008-10-05, #NA
2008-10-06, #NA
2008-10-07, #NA
2008-10-08, #NA
2008-10-09, #NA
2008-10-10, #NA
2008-10-11, #NA
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, #NA
2008-10-15, #NA
2008-10-16, #NA
2008-10-17, #NA
2008-10-18, #NA
2008-10-19, #NA
2008-10-20, #NA
2008-10-21, #NA
2008-10-22, #NA
2008-10-23, #NA
2008-10-24, #NA
2008-10-25, #NA
2008-10-26, #NA
2008-10-27, 1
2008-10-28, #NA
2008-10-29, #NA
2008-10-30, #NA
2008-10-31, #NA
2008-11-01, #NA
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, #NA
2008-11-05, 5
2008-11-06, #NA
2008-11-07, 1
2008-11-08, #NA
2008-11-09, #NA
2008-11-10, #NA
2008-11-11, #NA
2008-11-12, #NA
2008-11-13, #NA
2008-11-14, #NA
2008-11-15, #NA
2008-11-16, #NA
2008-11-17, #NA
2008-11-18, #NA
2008-11-19, #NA
2008-11-20, #NA
2008-11-21, #NA
2008-11-22, #NA
2008-11-23, #NA
2008-11-24, #NA
2008-11-25, #NA
2008-11-26, #NA
2008-11-27, #NA
2008-11-28, #NA
2008-11-29, #NA
2008-11-30, #NA
2008-12-01, #NA
2008-12-02, #NA
2008-12-03, #NA
2008-12-04, #NA
2008-12-05, #NA
2008-12-06, 28
2008-12-07, #NA
2008-12-08, 5
2008-12-09, 32
2008-12-10, 23
2008-12-11, 30
2008-12-12, 26
2008-12-13, 21
2008-12-14, #NA
2008-12-15, #NA
2008-12-16, 15
2008-12-17, 24
2008-12-18, 20
2008-12-19, 26
2008-12-20, 34
2008-12-21, 5
2008-12-22, 4
2008-12-23, 23
2008-12-24, 24
2008-12-25, 11
2008-12-26, 3
2008-12-27, 4
2008-12-28, 7
2008-12-29, 4
2008-12-30, 14
2008-12-31, #NA
2009-01-01, 12
2009-01-02, 16
2009-01-03, 11
2009-01-04, 10
2009-01-05, 29
2009-01-06, 20
2009-01-07, 28
2009-01-08, 18
2009-01-09, 28
2009-01-10, 10
2009-01-11, 8
2009-01-12, 27
2009-01-13, 27
2009-01-14, 84
2009-01-15, 39
2009-01-16, 25
2009-01-17, 12
2009-01-18, 9
2009-01-19, 12
2009-01-20, 22
2009-01-21, 17
2009-01-22, 43
2009-01-23, 30
2009-01-24, 5
2009-01-25, 7
2009-01-26, 22
2009-01-27, 25
2009-01-28, 31
2009-01-29, 32
2009-01-30, 41
2009-01-31, 18
2009-02-01, 20
2009-02-02, 34
2009-02-03, 33
2009-02-04, 24
2009-02-05, 26
2009-02-06, 28
2009-02-07, 11
2009-02-08, 15
2009-02-09, 32
2009-02-10, 47
2009-02-11, 27
2009-02-12, 34
2009-02-13, 29
2009-02-14, 18
2009-02-15, 31
2009-02-16, 17
2009-02-17, 57
2009-02-18, 47
