2008-10-02, #NA
2008-10-03, 1
2008-10-04, #NA
2008-10-05, #NA
2008-10-06, #NA
2008-10-07, #NA
2008-10-08, #NA
2008-10-09, #NA
2008-10-10, #NA
2008-10-11, #NA
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, #NA
2008-10-15, #NA
2008-10-16, #NA
2008-10-17, #NA
2008-10-18, 1
2008-10-19, #NA
2008-10-20, #NA
2008-10-21, #NA
2008-10-22, #NA
2008-10-23, #NA
2008-10-24, #NA
2008-10-25, #NA
2008-10-26, #NA
2008-10-27, #NA
2008-10-28, #NA
2008-10-29, #NA
2008-10-30, #NA
2008-10-31, #NA
2008-11-01, #NA
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, #NA
2008-11-05, 9
2008-11-06, #NA
2008-11-07, #NA
2008-11-08, #NA
2008-11-09, #NA
2008-11-10, #NA
2008-11-11, #NA
2008-11-12, #NA
2008-11-13, #NA
2008-11-14, #NA
2008-11-15, #NA
2008-11-16, #NA
2008-11-17, #NA
2008-11-18, #NA
2008-11-19, #NA
2008-11-20, #NA
2008-11-21, #NA
2008-11-22, #NA
2008-11-23, #NA
2008-11-24, #NA
2008-11-25, #NA
2008-11-26, #NA
2008-11-27, #NA
2008-11-28, #NA
2008-11-29, #NA
2008-11-30, #NA
2008-12-01, #NA
2008-12-02, #NA
2008-12-03, #NA
2008-12-04, #NA
2008-12-05, 1
2008-12-06, 14
2008-12-07, 7
2008-12-08, 8
2008-12-09, 8
2008-12-10, 12
2008-12-11, 15
2008-12-12, 16
2008-12-13, 15
2008-12-14, 5
2008-12-15, 13
2008-12-16, 8
2008-12-17, 16
2008-12-18, 7
2008-12-19, 24
2008-12-20, 8
2008-12-21, 9
2008-12-22, 4
2008-12-23, 8
2008-12-24, 15
2008-12-25, 7
2008-12-26, 4
2008-12-27, 4
2008-12-28, 8
2008-12-29, 6
2008-12-30, 15
2008-12-31, 8
2009-01-01, 8
2009-01-02, 8
2009-01-03, 10
2009-01-04, 9
2009-01-05, 17
2009-01-06, 10
2009-01-07, 8
2009-01-08, 15
2009-01-09, 20
2009-01-10, 9
2009-01-11, 15
2009-01-12, 16
2009-01-13, 16
2009-01-14, 17
2009-01-15, 15
2009-01-16, 12
2009-01-17, 8
2009-01-18, 9
2009-01-19, 13
2009-01-20, 7
2009-01-21, 7
2009-01-22, 18
2009-01-23, 12
2009-01-24, 9
2009-01-25, 12
2009-01-26, 23
2009-01-27, 14
2009-01-28, 17
2009-01-29, 23
2009-01-30, 18
2009-01-31, 23
2009-02-01, 18
2009-02-02, 13
2009-02-03, 13
2009-02-04, 17
2009-02-05, 14
2009-02-06, 20
2009-02-07, 17
2009-02-08, 14
2009-02-09, 11
2009-02-10, 26
2009-02-11, 21
2009-02-12, 24
2009-02-13, 18
2009-02-14, 19
2009-02-15, 21
2009-02-16, 17
2009-02-17, 24
2009-02-18, 13
2009-02-19, 22
2009-02-20, 18
2009-02-21, 21
2009-02-22, 27
2009-02-23, 30
2009-02-24, 22
2009-02-25, 22
2009-02-26, 20
2009-02-27, 26
2009-02-28, 18
2009-03-01, 4
2009-03-02, 4
2009-03-03, 5
2009-03-04, 2
2009-03-05, 1
2009-03-06, 2
2009-03-07, 3
2009-03-08, 2
2009-03-09, 6
2009-03-10, 6
2009-03-11, 10
2009-03-12, 7
2009-03-13, 5
2009-03-14, 1
2009-03-15, 4
2009-03-16, 3
2009-03-17, 5
2009-03-18, 4
2009-03-19, 5
2009-03-20, 1
2009-03-21, 4
2009-03-22, 4
2009-03-23, 2
2009-03-24, 4
2009-03-25, 2
2009-03-26, 3
2009-03-27, 3
2009-03-28, 1
2009-03-29, 2
2009-03-30, 3
2009-03-31, 2
2009-04-01, 25
2009-04-02, 26
2009-04-03, 25
2009-04-04, 27
2009-04-05, 20
2009-04-06, 14
2009-04-07, 25
2009-04-08, 20
2009-04-09, 42
2009-04-10, 24
2009-04-11, 24
2009-04-12, 17
2009-04-13, 33
2009-04-14, 54
2009-04-15, 26
2009-04-16, 34
2009-04-17, 30
2009-04-18, 31
2009-04-19, 16
2009-04-20, 14
2009-04-21, 16
2009-04-22, 26
2009-04-23, 29
2009-04-24, 26
2009-04-25, 16
2009-04-26, 41
2009-04-27, 46
2009-04-28, 38
2009-04-29, 32
2009-04-30, 39
2009-05-01, 17
2009-05-02, 106
2009-05-03, 21
2009-05-04, 44
2009-05-05, 16
2009-05-06, 20
2009-05-07, 17
2009-05-08, 25
2009-05-09, 15
2009-05-10, 37
2009-05-11, 26
2009-05-12, 32
2009-05-13, 33
2009-05-14, 25
2009-05-15, 19
2009-05-16, 25
2009-05-17, 35
2009-05-18, 12
2009-05-19, 9
2009-05-20, 14
2009-05-21, 65
2009-05-22, 20
2009-05-23, 59
2009-05-24, 80
2009-05-25, 59
2009-05-26, 81
2009-05-27, 54
2009-05-28, 72
2009-05-29, 83
2009-05-30, 82
2009-05-31, 61
2009-06-01, 95
2009-06-02, 49
2009-06-03, 75
2009-06-04, 97
2009-06-05, 93
2009-06-06, 82
2009-06-07, 134
2009-06-08, 106
2009-06-09, 98
2009-06-10, 96
2009-06-11, 102
2009-06-12, 86
2009-06-13, 53
2009-06-14, 73
2009-06-15, 135
2009-06-16, 108
2009-06-17, 176
2009-06-18, 96
2009-06-19, 151
2009-06-20, 131
2009-06-21, 116
2009-06-22, 135
2009-06-23, 154
2009-06-24, 144
2009-06-25, 114
2009-06-26, 115
2009-06-27, 115
2009-06-28, 77
2009-06-29, 108
2009-06-30, 108
2009-07-01, 107
2009-07-02, 139
2009-07-03, 83
2009-07-04, 108
2009-07-05, 81
2009-07-06, 119
2009-07-07, 128
2009-07-08, 167
2009-07-09, 127
2009-07-10, 280
2009-07-11, 79
2009-07-12, 98
2009-07-13, 213
2009-07-14, 157
2009-07-15, 118
2009-07-16, 151
2009-07-17, 153
2009-07-18, 93
2009-07-19, 122
2009-07-20, 121
2009-07-21, 143
2009-07-22, 138
2009-07-23, 175
2009-07-24, 81
2009-07-25, 66
2009-07-26, 87
2009-07-27, 127
2009-07-28, 104
2009-07-29, 126
2009-07-30, 145
2009-07-31, 139
2009-08-01, 88
2009-08-02, 69
2009-08-03, 137
2009-08-04, 148
2009-08-05, 138
2009-08-06, 50
2009-08-07, 87
2009-08-08, 71
2009-08-09, 84
2009-08-10, 157
2009-08-11, 140
2009-08-12, 182
2009-08-13, 209
2009-08-14, 137
2009-08-15, 123
2009-08-16, 123
2009-08-17, 210
2009-08-18, 210
2009-08-19, 208
2009-08-20, 175
2009-08-21, 166
2009-08-22, 148
2009-08-23, 130
2009-08-24, 125
2009-08-25, 191
2009-08-26, 166
2009-08-27, 167
2009-08-28, 153
2009-08-29, 134
2009-08-30, 114
2009-08-31, 173
2009-09-01, 197
2009-09-02, 128
2009-09-03, 259
2009-09-04, 182
2009-09-05, 100
2009-09-06, 145
2009-09-07, 115
2009-09-08, 164
2009-09-09, 136
2009-09-10, 170
2009-09-11, 163
2009-09-12, 113
2009-09-13, 91
2009-09-14, 225
2009-09-15, 183
2009-09-16, 159
2009-09-17, 176
2009-09-18, 131
2009-09-19, 98
2009-09-20, 77
2009-09-21, 129
2009-09-22, 156
2009-09-23, 160
2009-09-24, 168
2009-09-25, 183
2009-09-26, 138
2009-09-27, 125
2009-09-28, 225
2009-09-29, 268
2009-09-30, 307
2009-10-01, 262
2009-10-02, 225
2009-10-03, 110
2009-10-04, 126
2009-10-05, 191
2009-10-06, 173
2009-10-07, 205
2009-10-08, 213
2009-10-09, 183
2009-10-10, 39
2009-10-11, 49
2009-10-12, 184
2009-10-13, 151
2009-10-14, 119
2009-10-15, 133
2009-10-16, 166
2009-10-17, 82
2009-10-18, 19
2009-10-19, 109
2009-10-20, 215
2009-10-21, 555
2009-10-22, 181
2009-10-23, 112
2009-10-24, 47
2009-10-25, 156
2009-10-26, 175
2009-10-27, 86
2009-10-28, 44
2009-10-29, 198
2009-10-30, 170
2009-10-31, 79
2009-11-01, 89
2009-11-02, 214
2009-11-03, 163
2009-11-04, 219
2009-11-05, 252
2009-11-06, 117
2009-11-07, 31
2009-11-08, 56
2009-11-09, 153
2009-11-10, 234
2009-11-11, 81
2009-11-12, 250
2009-11-13, 246
2009-11-14, 43
2009-11-15, 146
2009-11-16, 61
2009-11-17, 35
2009-11-18, 105
2009-11-19, 132
2009-11-20, 180
2009-11-21, 59
2009-11-22, 19
2009-11-23, 78
2009-11-24, 49
2009-11-25, 189
2009-11-26, 40
2009-11-27, 14
2009-11-28, 79
2009-11-29, 158
2009-11-30, 171
2009-12-01, 49
2009-12-02, 35
2009-12-03, 102
2009-12-04, 90
2009-12-05, 126
2009-12-06, 35
2009-12-07, 45
2009-12-08, 77
2009-12-09, 192
2009-12-10, 330
2009-12-11, 85
2009-12-12, 49
2009-12-13, 12
2009-12-14, 15
2009-12-15, 196
2009-12-16, 10
2009-12-17, 49
2009-12-18, 29
2009-12-19, 243
2009-12-20, 210
2009-12-21, 63
2009-12-22, 30
2009-12-23, 25
2009-12-24, 257
2009-12-25, 153
2009-12-26, 29
2009-12-27, 41
2009-12-28, 62
2009-12-29, 233
2009-12-30, 166
2009-12-31, 44
2010-01-01, 116
2010-01-02, 25
2010-01-03, 136
2010-01-04, 15
2010-01-05, 17
2010-01-06, 50
2010-01-07, 98
2010-01-08, 48
2010-01-09, 45
2010-01-10, 191
2010-01-11, 83
2010-01-12, 16
2010-01-13, 96
2010-01-14, 30
2010-01-15, 38
2010-01-16, 92
2010-01-17, 168
2010-01-18, 85
2010-01-19, 40
2010-01-20, 78
2010-01-21, 17
2010-01-22, 180
2010-01-23, 9
2010-01-24, 36
2010-01-25, 65
2010-01-26, 27
2010-01-27, 76
2010-01-28, 205
2010-01-29, 173
2010-01-30, 123
2010-01-31, 21
2010-02-01, 27
2010-02-02, 109
2010-02-03, 126
2010-02-04, 42
2010-02-05, 31
2010-02-06, 79
2010-02-07, 28
2010-02-08, 68
2010-02-09, 32
2010-02-10, 223
2010-02-11, 276
2010-02-12, 47
2010-02-13, 15
2010-02-14, 123
2010-02-15, 73
2010-02-16, 88
2010-02-17, 1895
2010-02-18, 32
2010-02-19, 18
2010-02-20, 26
2010-02-21, 18
2010-02-22, 51
2010-02-23, 23
2010-02-24, 42
2010-02-25, 94
2010-02-26, 150
2010-02-27, 37
2010-02-28, 195
2010-03-01, 371
2010-03-02, 236
2010-03-03, 96
2010-03-04, 204
2010-03-05, 143
2010-03-06, 120
2010-03-07, 142
2010-03-08, 102
2010-03-09, 144
2010-03-10, 87
2010-03-11, 191
2010-03-12, 177
2010-03-13, 28
2010-03-14, 41
2010-03-15, 104
2010-03-16, 159
2010-03-17, 75
2010-03-18, 77
2010-03-19, 51
2010-03-20, 41
2010-03-21, 255
2010-03-22, 194
2010-03-23, 8
2010-03-24, 100
2010-03-25, 10
2010-03-26, 13
2010-03-27, 40
2010-03-28, 106
2010-03-29, 61
2010-03-30, 34
2010-03-31, 75
2010-04-01, 52
2010-04-02, 10
2010-04-03, 151
2010-04-04, 20
2010-04-05, 36
2010-04-06, 43
2010-04-07, 58
2010-04-08, 133
2010-04-09, 18
2010-04-10, 8
2010-04-11, 46
2010-04-12, 10
2010-04-13, 86
2010-04-14, 22
2010-04-15, 107
2010-04-16, 41
2010-04-17, 66
2010-04-18, 18
2010-04-19, 12
2010-04-20, 45
2010-04-21, 19
2010-04-22, 23
2010-04-23, 27
2010-04-24, 24
2010-04-25, 39
2010-04-26, 17
2010-04-27, 151
2010-04-28, 20
2010-04-29, 81
2010-04-30, 14
2010-05-01, 11
2010-05-02, 33
2010-05-03, 103
2010-05-04, 42
2010-05-05, 906
2010-05-06, 42
2010-05-07, 126
2010-05-08, 20
2010-05-09, 42
